Local time,Open,High,Low,Close,Volume
03.07.2023 14:15:00.000 GMT+0530,1.08867,1.08887,1.08867,1.08886,0.00016331999999999987
03.07.2023 14:16:00.000 GMT+0530,1.08887,1.08890,1.08885,1.08889,0.00009177999999999998
03.07.2023 14:17:00.000 GMT+0530,1.08889,1.08889,1.08868,1.08868,0.00029395
03.07.2023 14:18:00.000 GMT+0530,1.08869,1.08878,1.08868,1.08878,0.00017188000000000007
03.07.2023 14:19:00.000 GMT+0530,1.08876,1.08878,1.08869,1.08878,0.00018455
03.07.2023 14:20:00.000 GMT+0530,1.08876,1.08878,1.08867,1.08869,0.00025534000000000006
03.07.2023 14:21:00.000 GMT+0530,1.08868,1.08868,1.08852,1.08858,0.00034194999999999994
03.07.2023 14:22:00.000 GMT+0530,1.08858,1.08868,1.08836,1.08839,0.00023140000000000007
03.07.2023 14:23:00.000 GMT+0530,1.08840,1.08863,1.08840,1.08861,0.00026060000000000005
03.07.2023 14:24:00.000 GMT+0530,1.08861,1.08863,1.08848,1.08849,0.00019522000000000005
03.07.2023 14:25:00.000 GMT+0530,1.08849,1.08857,1.08842,1.08856,0.0002635300000000002
03.07.2023 14:26:00.000 GMT+0530,1.08856,1.08861,1.08851,1.08852,0.00019845999999999989
03.07.2023 14:27:00.000 GMT+0530,1.08853,1.08863,1.08843,1.08860,0.00038754000000000067
03.07.2023 14:28:00.000 GMT+0530,1.08860,1.08866,1.08856,1.08857,0.0002944700000000005
03.07.2023 14:29:00.000 GMT+0530,1.08857,1.08876,1.08857,1.08862,0.00026886000000000005
03.07.2023 14:30:00.000 GMT+0530,1.08862,1.08874,1.08861,1.08869,0.00019402999999999993
03.07.2023 14:31:00.000 GMT+0530,1.08869,1.08882,1.08865,1.08881,0.0000888699999999999
03.07.2023 14:32:00.000 GMT+0530,1.08881,1.08890,1.08873,1.08875,0.00039662
03.07.2023 14:33:00.000 GMT+0530,1.08874,1.08905,1.08873,1.08905,0.0002999700000000003
03.07.2023 14:34:00.000 GMT+0530,1.08905,1.08909,1.08889,1.08908,0.0002691699999999998
03.07.2023 14:35:00.000 GMT+0530,1.08908,1.08908,1.08878,1.08879,0.00038188000000000013
03.07.2023 14:36:00.000 GMT+0530,1.08878,1.08892,1.08876,1.08890,0.00022935000000000007
03.07.2023 14:37:00.000 GMT+0530,1.08890,1.08894,1.08885,1.08889,0.00023836999999999998
03.07.2023 14:38:00.000 GMT+0530,1.08891,1.08897,1.08889,1.08889,0.00014218999999999994
03.07.2023 14:39:00.000 GMT+0530,1.08888,1.08890,1.08881,1.08890,0.00011326000000000001
03.07.2023 14:40:00.000 GMT+0530,1.08889,1.08913,1.08881,1.08903,0.00023393
03.07.2023 14:41:00.000 GMT+0530,1.08904,1.08904,1.08884,1.08894,0.00032953000000000035
03.07.2023 14:42:00.000 GMT+0530,1.08894,1.08899,1.08890,1.08894,0.0001003399999999999
03.07.2023 14:43:00.000 GMT+0530,1.08892,1.08897,1.08887,1.08887,0.0002887100000000002
03.07.2023 14:44:00.000 GMT+0530,1.08888,1.08889,1.08883,1.08888,0.00013836999999999996
03.07.2023 14:45:00.000 GMT+0530,1.08887,1.08898,1.08878,1.08897,0.00019312999999999996
03.07.2023 14:46:00.000 GMT+0530,1.08898,1.08904,1.08898,1.08898,0.00017544
03.07.2023 14:47:00.000 GMT+0530,1.08899,1.08899,1.08891,1.08892,0.00020873000000000015
03.07.2023 14:48:00.000 GMT+0530,1.08891,1.08895,1.08887,1.08888,0.00013837999999999993
03.07.2023 14:49:00.000 GMT+0530,1.08889,1.08897,1.08883,1.08895,0.00019169000000000008
03.07.2023 14:50:00.000 GMT+0530,1.08895,1.08895,1.08884,1.08886,0.00021196
03.07.2023 14:51:00.000 GMT+0530,1.08885,1.08893,1.08883,1.08893,0.00015707999999999995
03.07.2023 14:52:00.000 GMT+0530,1.08894,1.08895,1.08881,1.08884,0.00014272
03.07.2023 14:53:00.000 GMT+0530,1.08883,1.08901,1.08881,1.08895,0.00013576
03.07.2023 14:54:00.000 GMT+0530,1.08895,1.08900,1.08890,1.08898,0.0001953600000000001
03.07.2023 14:55:00.000 GMT+0530,1.08898,1.08898,1.08879,1.08890,0.00021374000000000002
03.07.2023 14:56:00.000 GMT+0530,1.08889,1.08892,1.08884,1.08886,0.00017596999999999998
03.07.2023 14:57:00.000 GMT+0530,1.08887,1.08894,1.08886,1.08893,0.00008549999999999999
03.07.2023 14:58:00.000 GMT+0530,1.08893,1.08901,1.08892,1.08893,0.00014332000000000003
03.07.2023 14:59:00.000 GMT+0530,1.08894,1.08894,1.08880,1.08880,0.00019208999999999999
03.07.2023 15:00:00.000 GMT+0530,1.08881,1.08886,1.08877,1.08885,0.00011640999999999987
03.07.2023 15:01:00.000 GMT+0530,1.08883,1.08883,1.08863,1.08863,0.00027566999999999983
03.07.2023 15:02:00.000 GMT+0530,1.08864,1.08864,1.08851,1.08860,0.00014281000000000002
03.07.2023 15:03:00.000 GMT+0530,1.08859,1.08878,1.08859,1.08868,0.00033092
03.07.2023 15:04:00.000 GMT+0530,1.08867,1.08869,1.08843,1.08853,0.0005446799999999993
03.07.2023 15:05:00.000 GMT+0530,1.08854,1.08859,1.08842,1.08847,0.0003111600000000001
03.07.2023 15:06:00.000 GMT+0530,1.08846,1.08848,1.08843,1.08843,0.00016963
03.07.2023 15:07:00.000 GMT+0530,1.08843,1.08843,1.08827,1.08833,0.00021727000000000012
03.07.2023 15:08:00.000 GMT+0530,1.08833,1.08840,1.08831,1.08831,0.0002560700000000001
03.07.2023 15:09:00.000 GMT+0530,1.08832,1.08833,1.08822,1.08832,0.00023242000000000014
03.07.2023 15:10:00.000 GMT+0530,1.08830,1.08830,1.08805,1.08809,0.0003190199999999999
03.07.2023 15:11:00.000 GMT+0530,1.08808,1.08814,1.08802,1.08804,0.00027809
03.07.2023 15:12:00.000 GMT+0530,1.08803,1.08804,1.08789,1.08792,0.00027974
03.07.2023 15:13:00.000 GMT+0530,1.08792,1.08793,1.08783,1.08792,0.0002588100000000001
03.07.2023 15:14:00.000 GMT+0530,1.08792,1.08792,1.08780,1.08783,0.0003105400000000002
03.07.2023 15:15:00.000 GMT+0530,1.08781,1.08781,1.08761,1.08767,0.00035140000000000003
03.07.2023 15:16:00.000 GMT+0530,1.08765,1.08788,1.08760,1.08780,0.0003147800000000002
03.07.2023 15:17:00.000 GMT+0530,1.08780,1.08801,1.08775,1.08796,0.0002479099999999998
03.07.2023 15:18:00.000 GMT+0530,1.08798,1.08830,1.08798,1.08830,0.00025784999999999984
03.07.2023 15:19:00.000 GMT+0530,1.08830,1.08837,1.08827,1.08837,0.00022271999999999982
03.07.2023 15:20:00.000 GMT+0530,1.08836,1.08842,1.08835,1.08837,0.0002111599999999999
03.07.2023 15:21:00.000 GMT+0530,1.08838,1.08860,1.08835,1.08860,0.0002836500000000001
03.07.2023 15:22:00.000 GMT+0530,1.08862,1.08881,1.08862,1.08876,0.00014804
03.07.2023 15:23:00.000 GMT+0530,1.08877,1.08884,1.08876,1.08882,0.00016957999999999996
03.07.2023 15:24:00.000 GMT+0530,1.08882,1.08887,1.08875,1.08881,0.0002805600000000001
03.07.2023 15:25:00.000 GMT+0530,1.08880,1.08892,1.08880,1.08880,0.00015319999999999993
03.07.2023 15:26:00.000 GMT+0530,1.08882,1.08917,1.08878,1.08900,0.00035918999999999985
03.07.2023 15:27:00.000 GMT+0530,1.08901,1.08906,1.08894,1.08896,0.00030036
03.07.2023 15:28:00.000 GMT+0530,1.08896,1.08911,1.08894,1.08895,0.0003341500000000002
03.07.2023 15:29:00.000 GMT+0530,1.08896,1.08902,1.08895,1.08900,0.0004467900000000001
03.07.2023 16:30:00.000 GMT+0530,1.08920,1.08920,1.08899,1.08900,0.00029325999999999983
03.07.2023 16:31:00.000 GMT+0530,1.08899,1.08904,1.08880,1.08883,0.00032042999999999997
03.07.2023 16:32:00.000 GMT+0530,1.08885,1.08886,1.08871,1.08879,0.0001332400000000001
03.07.2023 16:33:00.000 GMT+0530,1.08879,1.08901,1.08879,1.08900,0.00022548999999999993
03.07.2023 16:34:00.000 GMT+0530,1.08902,1.08911,1.08902,1.08909,0.00019754999999999998
03.07.2023 16:35:00.000 GMT+0530,1.08910,1.08920,1.08905,1.08920,0.00017391
03.07.2023 16:36:00.000 GMT+0530,1.08921,1.08949,1.08921,1.08947,0.00024671
03.07.2023 16:37:00.000 GMT+0530,1.08947,1.08986,1.08945,1.08980,0.0002994500000000003
03.07.2023 16:38:00.000 GMT+0530,1.08980,1.08990,1.08976,1.08985,0.00032674999999999995
03.07.2023 16:39:00.000 GMT+0530,1.08986,1.09006,1.08980,1.08994,0.00028539000000000044
03.07.2023 16:40:00.000 GMT+0530,1.08994,1.09011,1.08989,1.08996,0.00020104999999999976
03.07.2023 16:41:00.000 GMT+0530,1.09001,1.09002,1.08985,1.08996,0.00011698999999999996
03.07.2023 16:42:00.000 GMT+0530,1.08999,1.09012,1.08987,1.09012,0.00021176999999999972
03.07.2023 16:43:00.000 GMT+0530,1.09012,1.09012,1.09000,1.09001,0.00012644999999999982
03.07.2023 16:44:00.000 GMT+0530,1.09002,1.09035,1.09002,1.09031,0.00011971999999999992
03.07.2023 16:45:00.000 GMT+0530,1.09032,1.09037,1.09022,1.09037,0.00015701999999999988
03.07.2023 16:46:00.000 GMT+0530,1.09037,1.09040,1.09029,1.09029,0.00013841999999999986
03.07.2023 16:47:00.000 GMT+0530,1.09029,1.09036,1.09015,1.09031,0.00022662999999999977
03.07.2023 16:48:00.000 GMT+0530,1.09031,1.09047,1.09029,1.09034,0.00018013000000000005
03.07.2023 16:49:00.000 GMT+0530,1.09033,1.09033,1.09023,1.09024,0.00028360000000000033
03.07.2023 16:50:00.000 GMT+0530,1.09024,1.09033,1.09013,1.09014,0.00021220000000000004
03.07.2023 16:51:00.000 GMT+0530,1.09012,1.09012,1.08994,1.09004,0.0003032200000000001
03.07.2023 16:52:00.000 GMT+0530,1.09005,1.09018,1.09004,1.09009,0.00008023000000000001
03.07.2023 16:53:00.000 GMT+0530,1.09009,1.09009,1.08990,1.08993,0.00015862999999999994
03.07.2023 16:54:00.000 GMT+0530,1.08995,1.08995,1.08975,1.08992,0.00024276999999999995
03.07.2023 16:55:00.000 GMT+0530,1.08993,1.08995,1.08975,1.08975,0.00014900999999999993
03.07.2023 16:56:00.000 GMT+0530,1.08975,1.08981,1.08971,1.08981,0.00007523
03.07.2023 16:57:00.000 GMT+0530,1.08981,1.08981,1.08968,1.08968,0.00014989
03.07.2023 16:58:00.000 GMT+0530,1.08969,1.08973,1.08967,1.08970,0.00018183
03.07.2023 16:59:00.000 GMT+0530,1.08969,1.08969,1.08949,1.08949,0.00037303000000000005
03.07.2023 17:00:00.000 GMT+0530,1.08949,1.08959,1.08932,1.08955,0.00034245000000000076
03.07.2023 17:01:00.000 GMT+0530,1.08957,1.08966,1.08955,1.08961,0.00006456000000000005
03.07.2023 17:02:00.000 GMT+0530,1.08962,1.08964,1.08949,1.08956,0.00012484999999999994
03.07.2023 17:03:00.000 GMT+0530,1.08956,1.08957,1.08942,1.08950,0.00010762999999999992
03.07.2023 17:04:00.000 GMT+0530,1.08949,1.08962,1.08949,1.08955,0.00015381
03.07.2023 17:05:00.000 GMT+0530,1.08954,1.08966,1.08948,1.08966,0.00027433999999999987
03.07.2023 17:06:00.000 GMT+0530,1.08966,1.08975,1.08953,1.08974,0.00024794999999999955
03.07.2023 17:07:00.000 GMT+0530,1.08975,1.08984,1.08960,1.08960,0.0002906600000000001
03.07.2023 17:08:00.000 GMT+0530,1.08960,1.08965,1.08959,1.08962,0.00012373999999999987
03.07.2023 17:09:00.000 GMT+0530,1.08962,1.08966,1.08958,1.08958,0.00020700999999999977
03.07.2023 17:10:00.000 GMT+0530,1.08959,1.08964,1.08949,1.08964,0.00034703999999999996
03.07.2023 17:11:00.000 GMT+0530,1.08963,1.08986,1.08963,1.08986,0.00013049999999999984
03.07.2023 17:12:00.000 GMT+0530,1.08985,1.08986,1.08963,1.08963,0.00020065999999999994
03.07.2023 17:13:00.000 GMT+0530,1.08963,1.08965,1.08947,1.08953,0.00039201999999999976
03.07.2023 17:14:00.000 GMT+0530,1.08953,1.08975,1.08947,1.08973,0.00025195999999999986
03.07.2023 17:15:00.000 GMT+0530,1.08974,1.08975,1.08952,1.08952,0.0003717399999999999
03.07.2023 17:16:00.000 GMT+0530,1.08951,1.08953,1.08941,1.08953,0.0004927800000000004
03.07.2023 17:17:00.000 GMT+0530,1.08953,1.08953,1.08923,1.08932,0.0003457200000000002
03.07.2023 17:18:00.000 GMT+0530,1.08931,1.08952,1.08929,1.08941,0.00015053999999999998
03.07.2023 17:19:00.000 GMT+0530,1.08941,1.08974,1.08941,1.08974,0.00036941
03.07.2023 17:20:00.000 GMT+0530,1.08974,1.08980,1.08974,1.08975,0.00018702999999999998
03.07.2023 17:21:00.000 GMT+0530,1.08975,1.08987,1.08975,1.08979,0.00008732000000000002
03.07.2023 17:22:00.000 GMT+0530,1.08978,1.08993,1.08977,1.08992,0.00008931999999999987
03.07.2023 17:23:00.000 GMT+0530,1.08992,1.08996,1.08982,1.08982,0.00012877999999999992
03.07.2023 17:24:00.000 GMT+0530,1.08981,1.08982,1.08960,1.08960,0.00025306999999999993
03.07.2023 17:25:00.000 GMT+0530,1.08959,1.08991,1.08954,1.08984,0.0002148999999999998
03.07.2023 17:26:00.000 GMT+0530,1.08984,1.08991,1.08974,1.08979,0.0003705100000000006
03.07.2023 17:27:00.000 GMT+0530,1.08980,1.08984,1.08973,1.08982,0.00042541000000000025
03.07.2023 17:28:00.000 GMT+0530,1.08982,1.08993,1.08980,1.08990,0.00028751000000000004
03.07.2023 17:29:00.000 GMT+0530,1.08990,1.08994,1.08969,1.08991,0.0006023000000000003
03.07.2023 18:30:00.000 GMT+0530,1.09089,1.09109,1.09083,1.09108,0.00041620999999999987
03.07.2023 18:31:00.000 GMT+0530,1.09108,1.09113,1.09102,1.09108,0.0002911999999999997
03.07.2023 18:32:00.000 GMT+0530,1.09108,1.09109,1.09085,1.09093,0.00041165999999999957
03.07.2023 18:33:00.000 GMT+0530,1.09091,1.09091,1.09062,1.09067,0.0004277000000000003
03.07.2023 18:34:00.000 GMT+0530,1.09067,1.09081,1.09066,1.09068,0.0004992399999999995
03.07.2023 18:35:00.000 GMT+0530,1.09068,1.09071,1.09058,1.09062,0.00037464999999999986
03.07.2023 18:36:00.000 GMT+0530,1.09061,1.09063,1.09056,1.09058,0.00031251999999999994
03.07.2023 18:37:00.000 GMT+0530,1.09058,1.09060,1.09046,1.09053,0.00050576
03.07.2023 18:38:00.000 GMT+0530,1.09052,1.09053,1.09042,1.09051,0.00024677000000000005
03.07.2023 18:39:00.000 GMT+0530,1.09052,1.09058,1.09043,1.09058,0.0003586099999999999
03.07.2023 18:40:00.000 GMT+0530,1.09059,1.09062,1.09046,1.09047,0.0003387799999999999
03.07.2023 18:41:00.000 GMT+0530,1.09048,1.09062,1.09047,1.09061,0.00036198999999999997
03.07.2023 18:42:00.000 GMT+0530,1.09060,1.09084,1.09060,1.09082,0.0003099299999999999
03.07.2023 18:43:00.000 GMT+0530,1.09083,1.09096,1.09083,1.09094,0.0005035899999999995
03.07.2023 18:44:00.000 GMT+0530,1.09094,1.09095,1.09075,1.09076,0.00028105
03.07.2023 18:45:00.000 GMT+0530,1.09075,1.09081,1.09070,1.09072,0.00023037
03.07.2023 18:46:00.000 GMT+0530,1.09071,1.09107,1.09071,1.09102,0.0003577999999999999
03.07.2023 18:47:00.000 GMT+0530,1.09104,1.09125,1.09104,1.09116,0.00033767000000000004
03.07.2023 18:48:00.000 GMT+0530,1.09116,1.09116,1.09096,1.09106,0.00046874000000000015
03.07.2023 18:49:00.000 GMT+0530,1.09105,1.09115,1.09102,1.09110,0.0003601399999999999
03.07.2023 18:50:00.000 GMT+0530,1.09113,1.09118,1.09098,1.09110,0.00043083999999999966
03.07.2023 18:51:00.000 GMT+0530,1.09111,1.09113,1.09096,1.09101,0.0003749899999999999
03.07.2023 18:52:00.000 GMT+0530,1.09100,1.09121,1.09095,1.09120,0.0003775600000000001
03.07.2023 18:53:00.000 GMT+0530,1.09120,1.09129,1.09120,1.09122,0.00021647000000000016
03.07.2023 18:54:00.000 GMT+0530,1.09122,1.09133,1.09122,1.09133,0.00028451999999999997
03.07.2023 18:55:00.000 GMT+0530,1.09132,1.09134,1.09127,1.09132,0.0002902099999999999
03.07.2023 18:56:00.000 GMT+0530,1.09131,1.09149,1.09126,1.09142,0.0002858999999999999
03.07.2023 18:57:00.000 GMT+0530,1.09143,1.09144,1.09132,1.09141,0.00026817
03.07.2023 18:58:00.000 GMT+0530,1.09144,1.09147,1.09127,1.09131,0.00042664000000000005
03.07.2023 18:59:00.000 GMT+0530,1.09131,1.09135,1.09120,1.09135,0.0002816200000000003
03.07.2023 19:00:00.000 GMT+0530,1.09135,1.09141,1.09128,1.09140,0.00054194
03.07.2023 19:01:00.000 GMT+0530,1.09140,1.09145,1.09138,1.09139,0.0003225299999999999
03.07.2023 19:02:00.000 GMT+0530,1.09138,1.09151,1.09134,1.09150,0.0004832600000000001
03.07.2023 19:03:00.000 GMT+0530,1.09149,1.09168,1.09149,1.09161,0.00048552999999999964
03.07.2023 19:04:00.000 GMT+0530,1.09160,1.09163,1.09145,1.09146,0.00050262
03.07.2023 19:05:00.000 GMT+0530,1.09146,1.09146,1.09121,1.09126,0.00029265
03.07.2023 19:06:00.000 GMT+0530,1.09126,1.09126,1.09073,1.09096,0.0005738699999999992
03.07.2023 19:07:00.000 GMT+0530,1.09097,1.09097,1.09076,1.09087,0.0005138499999999998
03.07.2023 19:08:00.000 GMT+0530,1.09089,1.09110,1.09089,1.09106,0.0006468799999999989
03.07.2023 19:09:00.000 GMT+0530,1.09105,1.09120,1.09105,1.09117,0.00043281000000000043
03.07.2023 19:10:00.000 GMT+0530,1.09117,1.09120,1.09102,1.09108,0.00045486000000000094
03.07.2023 19:11:00.000 GMT+0530,1.09108,1.09108,1.09071,1.09073,0.00046971000000000014
03.07.2023 19:12:00.000 GMT+0530,1.09073,1.09102,1.09071,1.09102,0.00044439999999999985
03.07.2023 19:13:00.000 GMT+0530,1.09102,1.09114,1.09099,1.09101,0.00039404
03.07.2023 19:14:00.000 GMT+0530,1.09102,1.09121,1.09101,1.09118,0.0003607899999999998
03.07.2023 19:15:00.000 GMT+0530,1.09118,1.09197,1.09118,1.09187,0.0006032999999999988
03.07.2023 19:16:00.000 GMT+0530,1.09186,1.09204,1.09176,1.09176,0.0009534999999999986
03.07.2023 19:17:00.000 GMT+0530,1.09175,1.09197,1.09159,1.09159,0.0006807499999999993
03.07.2023 19:18:00.000 GMT+0530,1.09161,1.09173,1.09159,1.09161,0.0005948199999999995
03.07.2023 19:19:00.000 GMT+0530,1.09161,1.09171,1.09142,1.09163,0.0006289399999999992
03.07.2023 19:20:00.000 GMT+0530,1.09163,1.09174,1.09141,1.09147,0.0005808199999999997
03.07.2023 19:21:00.000 GMT+0530,1.09148,1.09166,1.09148,1.09153,0.0003527500000000001
03.07.2023 19:22:00.000 GMT+0530,1.09153,1.09163,1.09145,1.09163,0.00025150000000000004
03.07.2023 19:23:00.000 GMT+0530,1.09164,1.09172,1.09148,1.09148,0.00036807000000000007
03.07.2023 19:24:00.000 GMT+0530,1.09148,1.09157,1.09141,1.09149,0.00028613000000000027
03.07.2023 19:25:00.000 GMT+0530,1.09149,1.09155,1.09114,1.09122,0.0005057299999999996
03.07.2023 19:26:00.000 GMT+0530,1.09120,1.09132,1.09116,1.09124,0.0006575099999999982
03.07.2023 19:27:00.000 GMT+0530,1.09123,1.09134,1.09106,1.09132,0.000644449999999999
03.07.2023 19:28:00.000 GMT+0530,1.09132,1.09132,1.09110,1.09117,0.0004393000000000006
03.07.2023 19:29:00.000 GMT+0530,1.09118,1.09136,1.09111,1.09136,0.0005101400000000003
